q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
33.6031370645762	1.50955249434345e-247	34.2319147638276	8.10574768837213e-257	Educational_Attainment_6138	FALSE	0	east.all-PC0.results
-1.82819486383448	0.0675203115896675	-1.80262000231703	0.0714479134740035	Educational_Attainment_6138	FALSE	10	east.all-PC10.results
-0.573767933094157	0.566124851074951	-0.528014813971091	0.597489054061714	Educational_Attainment_6138	FALSE	40	east.all-PC40.results
-28.9373178095829	4.0526137488049e-184	-29.1047618619999	3.12481653164483e-186	Educational_Attainment_6138	FALSE	0	north.all-PC0.results
0.600844680144891	0.547943441781626	0.959165037866528	0.337475610341006	Educational_Attainment_6138	FALSE	10	north.all-PC10.results
-0.984125451921767	0.325053834025112	-0.476878646117726	0.633448538603366	Educational_Attainment_6138	FALSE	40	north.all-PC40.results
33.5654325884046	5.36132857473401e-247	34.2228132308833	1.10713461649054e-256	Educational_Attainment_6138	TRUE	0	east.all-PC0.results
-1.82967961215757	0.0672978612887564	-1.80262000231703	0.0714479134740035	Educational_Attainment_6138	TRUE	10	east.all-PC10.results
-0.847317672285253	0.396818078933693	-0.903840780687345	0.366079834124781	Educational_Attainment_6138	TRUE	40	east.all-PC40.results
-28.8675484216871	3.05167382625671e-183	-29.071504792685	8.23095685492723e-186	Educational_Attainment_6138	TRUE	0	north.all-PC0.results
0.602132243075311	0.5470861134798	0.959165037866528	0.337475610341006	Educational_Attainment_6138	TRUE	10	north.all-PC10.results
-0.923851383668485	0.355563698041115	-0.396685859089794	0.691599129260065	Educational_Attainment_6138	TRUE	40	north.all-PC40.results
