q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
-3.89479080786266	9.82835142089838e-05	-3.25625705013613	0.00112891497140024	StandingHeight_Normalized_50	FALSE	0	north.all-PC0.results
0.350224944715294	0.726169887629526	0.410781401001058	0.681232832297208	StandingHeight_Normalized_50	FALSE	10	north.all-PC10.results
0.113746766371176	0.90943853887052	0.140746482710483	0.888070222672538	StandingHeight_Normalized_50	FALSE	40	north.all-PC40.results
7.41162155189809	1.2476436956269e-13	6.41915758909048	1.37030501113122e-10	StandingHeight_Normalized_50	FALSE	0	east.all-PC0.results
-0.0806041976458323	0.935756727831727	-0.0710896615787576	0.943326396218582	StandingHeight_Normalized_50	FALSE	10	east.all-PC10.results
-0.192778195145973	0.847132680913653	-0.1327049148643	0.894426755748283	StandingHeight_Normalized_50	FALSE	40	east.all-PC40.results
-1.63437691735076	0.102179731945769	-1.13688949983749	0.25558448215903	StandingHeight_Normalized_50	TRUE	0	north.all-PC0.results
0.283593011242962	0.776722293540047	0.369581521249761	0.711694321640879	StandingHeight_Normalized_50	TRUE	10	north.all-PC10.results
0.0440748776562777	0.964844718045329	0.108845090426432	0.913325359260765	StandingHeight_Normalized_50	TRUE	40	north.all-PC40.results
2.71394713155389	0.00664867759678084	2.2447286327666	0.0247855587457913	StandingHeight_Normalized_50	TRUE	0	east.all-PC0.results
-0.0454144515678522	0.963776962187154	-0.0408894233686179	0.967384049326167	StandingHeight_Normalized_50	TRUE	10	east.all-PC10.results
-0.25439399671256	0.799191188378522	-0.231461492078048	0.816956298072389	StandingHeight_Normalized_50	TRUE	40	east.all-PC40.results
