q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
2.26184244451229	0.0237071394158425	2.07208579943548	0.0382574404061615	StandingHeight_Normalized_50	FALSE	0	north.all-PC0.results
0.0447247360282315	0.964326716923362	-0.271628699267996	0.785907530030092	StandingHeight_Normalized_50	FALSE	10	north.all-PC10.results
-0.0703883147879574	0.943884591628547	-0.531890210962388	0.594802037558425	StandingHeight_Normalized_50	FALSE	40	north.all-PC40.results
-0.429362292425834	0.667659590602907	-0.75563707747084	0.449866819357472	StandingHeight_Normalized_50	FALSE	0	east.all-PC0.results
-0.299405726289982	0.764630493509329	0.109564318626665	0.912754909852769	StandingHeight_Normalized_50	FALSE	10	east.all-PC10.results
0.273807792984455	0.784232334475786	0.880387793821468	0.378649266650754	StandingHeight_Normalized_50	FALSE	40	east.all-PC40.results
1.91619865411893	0.0553398146286195	1.43964891307292	0.149966753668601	StandingHeight_Normalized_50	TRUE	0	north.all-PC0.results
-0.271425356318895	0.786063902242201	-0.412407454457237	0.680040800247232	StandingHeight_Normalized_50	TRUE	10	north.all-PC10.results
-0.239661034689039	0.810593044461306	-0.66743015242955	0.504497411251496	StandingHeight_Normalized_50	TRUE	40	north.all-PC40.results
-0.558922830986874	0.576214387110929	-0.88167835744815	0.377950767953602	StandingHeight_Normalized_50	TRUE	0	east.all-PC0.results
-0.544701845263571	0.585958595527063	-0.14231142619108	0.886834021590438	StandingHeight_Normalized_50	TRUE	10	east.all-PC10.results
0.316217583722762	0.751837362126974	0.924591405802494	0.355178485149244	StandingHeight_Normalized_50	TRUE	40	east.all-PC40.results
