q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
-1.4806565357654	0.13869812167631	-1.45503405727634	0.145659833205242	StandingHeight_Normalized_50	FALSE	0	north.all-PC0.results
0.774793088014409	0.438461934247531	0.650341677058368	0.515471541630778	StandingHeight_Normalized_50	FALSE	10	north.all-PC10.results
0.659327749940351	0.509685326449951	0.401709517795257	0.687897819078187	StandingHeight_Normalized_50	FALSE	40	north.all-PC40.results
1.24322839257579	0.21378368285652	1.46276898036654	0.143530603698485	StandingHeight_Normalized_50	FALSE	0	east.all-PC0.results
-0.462560344319349	0.643679538868044	-0.393735863411632	0.693776060581219	StandingHeight_Normalized_50	FALSE	10	east.all-PC10.results
-0.482048088170348	0.629771785726848	-0.367960941736175	0.712902358065552	StandingHeight_Normalized_50	FALSE	40	east.all-PC40.results
-1.33935697509797	0.180454488903283	-1.32976589188368	0.183595417118339	StandingHeight_Normalized_50	TRUE	0	north.all-PC0.results
0.802684122559118	0.422157332242219	0.68286331366831	0.494693217649182	StandingHeight_Normalized_50	TRUE	10	north.all-PC10.results
0.647225048221257	0.517486302280129	0.385536879124144	0.69983968857587	StandingHeight_Normalized_50	TRUE	40	north.all-PC40.results
0.270246802201964	0.786970388748249	0.78905846270324	0.430077837693875	StandingHeight_Normalized_50	TRUE	0	east.all-PC0.results
-0.52773265951541	0.597684901883885	-0.443819786864809	0.657172881488251	StandingHeight_Normalized_50	TRUE	10	east.all-PC10.results
-0.421535203035064	0.67336431089678	-0.268503535276992	0.788311753993564	StandingHeight_Normalized_50	TRUE	40	east.all-PC40.results
