q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
19.280766355108	7.79136109977396e-83	18.5722025359309	5.39440802641396e-77	Educational_Attainment_6138	FALSE	0	east.all-PC0.results
0.56973172090075	0.568859671934308	0.616353402389535	0.537661300520333	Educational_Attainment_6138	FALSE	10	east.all-PC10.results
-0.371385167376001	0.710350671605322	-0.0263766864952576	0.978956889161066	Educational_Attainment_6138	FALSE	40	east.all-PC40.results
-18.3097384366963	6.92013848908542e-75	-17.2704432358032	7.85369012244511e-67	Educational_Attainment_6138	FALSE	0	north.all-PC0.results
-0.92332528362315	0.355837715640469	-0.68414383535873	0.493884343867421	Educational_Attainment_6138	FALSE	10	north.all-PC10.results
-1.63611870511218	0.101814746137732	-0.994044128579939	0.320201384140805	Educational_Attainment_6138	FALSE	40	north.all-PC40.results
19.2703182707696	9.53479004620899e-83	18.5511653404523	7.9802961399097e-77	Educational_Attainment_6138	TRUE	0	east.all-PC0.results
0.568931456390366	0.569402656943084	0.616353402389535	0.537661300520333	Educational_Attainment_6138	TRUE	10	east.all-PC10.results
-0.371642422089197	0.710159099533659	-0.0256530294821408	0.979534088557072	Educational_Attainment_6138	TRUE	40	east.all-PC40.results
-18.2749137944518	1.31096954497303e-74	-17.2590998333551	9.55894573237982e-67	Educational_Attainment_6138	TRUE	0	north.all-PC0.results
-0.923785494027797	0.35559800916541	-0.68414383535873	0.493884343867421	Educational_Attainment_6138	TRUE	10	north.all-PC10.results
-1.66218587191582	0.0964755118876561	-1.02615682521718	0.304817668597925	Educational_Attainment_6138	TRUE	40	north.all-PC40.results
