q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
1.04434668539993	0.296325020632979	0.909424366396293	0.363126164687011	StandingHeight_Normalized_50	FALSE	0	north.all-PC0.results
-0.297796669043167	0.765858356998009	0.193625561887076	0.846469081466722	StandingHeight_Normalized_50	FALSE	10	north.all-PC10.results
0.116092715773798	0.907579061750162	0.238373460092273	0.811591449984899	StandingHeight_Normalized_50	FALSE	40	north.all-PC40.results
-1.19417451208325	0.232409711022424	-1.47493662053559	0.14022958375084	StandingHeight_Normalized_50	FALSE	0	east.all-PC0.results
0.802482673976841	0.422273806788839	0.396083293175111	0.692043582712194	StandingHeight_Normalized_50	FALSE	10	east.all-PC10.results
1.99903285833973	0.0456047987734986	1.48963168819548	0.136321105258315	StandingHeight_Normalized_50	FALSE	40	east.all-PC40.results
0.536717963656818	0.591462445693688	0.285418962732985	0.775323181320011	StandingHeight_Normalized_50	TRUE	0	north.all-PC0.results
-0.141518499194712	0.887460346869147	0.275854937502455	0.782659486064343	StandingHeight_Normalized_50	TRUE	10	north.all-PC10.results
0.283965804783639	0.776436586193823	0.471286147478762	0.637436406588861	StandingHeight_Normalized_50	TRUE	40	north.all-PC40.results
-1.12813942284641	0.259261042207547	-1.38989483801864	0.164560813344957	StandingHeight_Normalized_50	TRUE	0	east.all-PC0.results
0.766748406257004	0.443231117204235	0.309870980693685	0.756659071398846	StandingHeight_Normalized_50	TRUE	10	east.all-PC10.results
1.87540851307286	0.0607365448643769	1.40468461217446	0.160115083517193	StandingHeight_Normalized_50	TRUE	40	east.all-PC40.results
