q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
-4.51559261715175	6.31399431267687e-06	-3.60275450260347	0.000314862872145226	StandingHeight_Normalized_50	FALSE	0	north.all-PC0.results
-0.638058956739229	0.523435302572425	-0.563344618848609	0.57320024072257	StandingHeight_Normalized_50	FALSE	10	north.all-PC10.results
-0.301519298547492	0.763018536223132	-0.317403526487233	0.750937431706442	StandingHeight_Normalized_50	FALSE	40	north.all-PC40.results
8.78328283756847	1.58771263429409e-18	7.54424897698397	4.54901333547668e-14	StandingHeight_Normalized_50	FALSE	0	east.all-PC0.results
0.897652639144337	0.369370766215404	1.02293645029038	0.30633789390473	StandingHeight_Normalized_50	FALSE	10	east.all-PC10.results
0.369951627517649	0.711418532895438	0.419086859367165	0.675152653913669	StandingHeight_Normalized_50	FALSE	40	east.all-PC40.results
-2.15667309898012	0.031031144451962	-1.38391849824347	0.16638341192044	StandingHeight_Normalized_50	TRUE	0	north.all-PC0.results
-0.63556457025402	0.525060268232716	-0.563344618848609	0.57320024072257	StandingHeight_Normalized_50	TRUE	10	north.all-PC10.results
-0.303543623998364	0.76147560749156	-0.321537604099813	0.74780301993999	StandingHeight_Normalized_50	TRUE	40	north.all-PC40.results
3.56297409129625	0.000366676881073229	2.91885400787526	0.00351320716085992	StandingHeight_Normalized_50	TRUE	0	east.all-PC0.results
0.78436877094749	0.432823757209577	0.848109929798069	0.396376752074963	StandingHeight_Normalized_50	TRUE	10	east.all-PC10.results
0.217717738092643	0.827649042190268	0.233241436653369	0.815573931210513	StandingHeight_Normalized_50	TRUE	40	east.all-PC40.results
